x1,x2,x3,x4,x5,x6,u1,z1,t1,d1,y1,g1,v1,m1,m2,m3,w1
-1.335990828084295,1.0649493523013125,0.3498045291080456,-0.79295670085571,-0.7908364197779513,0.6821629566528465,0.29241714248969486,1.0,-0.05966090124159625,-0.16242915753020704,-0.5877371604087567,-0.49827752578369544,-0.7001335980842261,-0.5160184206456107,-0.7178744929461413,-0.6054780552706719,-0.05966090124159625
-0.4389488800563558,1.075312747615752,-2.513993726574147,-0.15290734968545314,-0.9223975283272757,-2.7797170399763615,-1.3092470562644491,2.0,-3.849452152311242,-3.5892946247296877,2.3274328407102467,3.1415717783967763,2.795495763412456,-0.5160184206456107,-0.8620944356299308,-1.33015735833214,-3.849452152311242
0.30858607663359344,-0.5481778996119134,2.5197959908878507,-0.4996007482360091,0.560654968046927,0.49125045683873575,0.2919544410198323,0.0,-0.37522633892137347,-0.3891979809706315,0.005271935067950207,-0.38404429173291704,-0.12120140192970232,-0.5160184206456107,-0.25317553084239597,-0.12670219384474343,-0.37522633892137347
0.08432558962660879,-0.16063009566568573,-0.6097155050122771,1.1005226296896329,1.3380615185656624,1.0385329563058547,-1.549831413696871,4.0,-2.6815647545494614,-2.411910762510209,1.2689129773528298,1.4924427755015457,1.8232557378383552,-0.5160184206456107,-0.1852054583088012,-0.7395482187943269,-2.6815647545494614
0.08432558962660879,-0.6564537902409013,-0.5801918116547288,1.4738847512056161,-0.5994748073425702,-2.1560695405836,0.04528263372987978,4.0,-0.8113608821097864,-0.8077424498661208,-0.17068183985632981,-0.1696943302216444,-0.1842491615128018,-0.5160184206456107,-0.5305732519367681,-0.5170059302802961,-0.8113608821097864
-0.8127163584013304,0.3642326961968656,0.05456759553256188,-0.4729320252705818,-0.5037940011248797,1.280355456070394,0.22854960451476375,0.0,-0.2775196712456035,-0.3201400797783408,-0.2834047768334692,-0.42308024010391054,-0.3808970992751226,-0.5160184206456107,-0.47383527981682283,-0.37634295737516943,-0.2775196712456035
1.6541489986755022,-0.6279544531261926,0.3793282224655934,2.8073208994769847,0.3334130532799123,-1.1633245415502242,0.10862193605054203,0.0,0.07312613550901445,0.13305940214081152,-0.3532906683676315,-0.5360907716877577,-0.39300150379420234,-0.5160184206456107,-0.37292915275205546,-0.33321831732548457,0.07312613550901445
-0.4389488800563558,-0.10622227026487827,-0.3292404181155672,-0.4462633023051541,-0.34831269102113255,0.09669795722290754,0.566458331185322,0.0,0.23404365265548854,0.1485878425455681,-0.3849900935435127,-0.5737736479723482,-0.5621214157085028,-0.5160184206456107,-0.5043661883817653,-0.3272348662167752,0.23404365265548854
0.45809306797158306,-1.045836778774061,0.15790052228398058,-0.09956990375459858,0.3334130532799123,0.8603479564793506,0.7638082974378132,4.0,-1.416713741223829,-1.3682057790579232,0.567350419349492,0.23642131387687235,0.2952027975451354,-0.5160184206456107,-0.45723693697734763,-0.18508931517299085,-1.416713741223829
0.30858607663359344,-0.03788863241029271,-0.9639998253028573,-0.5262694712014364,-0.08519047392248374,-0.0687595426159881,-0.15064563851637247,2.0,-1.1649980811461615,-1.032254642175355,0.08658401764814759,0.052218634446838934,0.15332475926484823,-0.5160184206456107,-0.4149122958276015,-0.4816530374443021,-1.1649980811461615
-0.5884558713943454,1.0414158087747727,0.08409128889010963,-0.5529381941668636,-1.0778788384310227,-0.9978670417113268,1.9798264747307033,4.0,1.2402420611202483,0.8399809362823747,-0.020017027753666983,-0.6071169191317756,-0.7525922081003729,-0.5160184206456107,-0.661493709614208,0.07108147073249792,1.2402420611202483
-0.8127163584013304,0.8281025885525594,-0.2259074913641485,-0.5529381941668636,-0.6951556135602607,1.0003504563430312,0.7590198647581234,4.0,1.0258619832017464,0.9174525550772457,-0.41162066894501337,-0.6292524912268175,-0.6751195329035049,-0.5160184206456107,-0.5618854623222981,-0.2983865983638066,1.0258619832017464
-0.06518140171138119,-0.6192103383296342,2.0178932038095283,-0.4195945793397268,0.7759367820367308,-0.04330454264077297,-1.1078390664978426,1.0,3.55903979703398,3.8855515097991598,0.10450467049875328,0.6440994689979836,0.5504359044333884,-0.5160184206456107,-0.6096819852102059,-1.055613219144841,3.55903979703398
-0.21468839304937082,-0.9609864796370875,-0.8754287452302125,-0.20624479561630815,0.3094928517254897,0.30033795702462496,-0.2603551641229869,4.0,-0.20384564181775616,-0.11019662759126136,-0.5234026791405819,-0.45033972674000144,-0.40854705232035404,-0.5160184206456107,-0.4742257462259633,-0.5890813730461911,-0.20384564181775616
-0.4389488800563558,-0.6264431246428369,-0.6097155050122771,-0.23291351858173542,0.14205144084453128,-0.20876204247967042,0.5579869130997374,0.0,-0.05479807823194248,-0.08932177502457253,-0.29668083953847874,-0.4997694457520129,-0.5230364180420981,-0.5160184206456107,-0.5392853929356959,-0.3129298144320765,-0.05479807823194248
-0.6632093670633404,-0.9608785276025621,-0.4030496515094381,0.6204856163119407,0.0822509369584747,0.5676154567643811,1.3574980006898085,2.0,0.7257844337487379,0.5113237659580988,-0.14777213884196416,-0.6336449881079756,-0.6751688910074648,-0.5160184206456107,-0.5575423235450999,-0.030145571379599254,0.7257844337487379
-0.8127163584013304,-0.8738691877750803,0.01028205549623869,-0.6329443630631459,0.58457516960135,0.8985304564421724,-0.24377139187865593,0.0,-0.9256850899437057,-0.7233335794051998,-0.2704624858254198,-0.10266674171920719,-0.18716149917241404,-0.5160184206456107,-0.6005131780988175,-0.6838141647518232,-0.9256850899437057
-1.2612373324153,0.16678842504988772,1.1912297897981736,-0.7396192549248555,-0.3841929933527666,0.16033545716094447,1.263105539985479,0.0,-0.45130658092880177,-0.7318442573010681,0.2054516168702422,-0.351371109254356,-0.27243855589367927,-0.5160184206456107,-0.437085867284934,0.04080430547898746,-0.45130658092880177
0.45809306797158306,0.7892398561234111,-0.5211444249396318,-0.28625096451258997,-0.8506369236640079,-0.4633120422318181,-0.3997962595679588,2.0,-1.2001437977364573,-1.2879432003160063,-0.07253551050247609,0.07662678145382452,0.09505597498525613,-0.5160184206456107,-0.4975892271141791,-0.6651807126019114,-1.2001437977364573
-0.21468839304937082,0.03994478448252907,0.9993257829741097,-0.579606917132291,-0.551634404233725,0.058515457260085744,-1.547211095038176,1.0,1.5478496702742626,1.9689011939266323,-0.9831796147227856,-0.5476973033019807,-0.37377994744973786,-0.5160184206456107,-0.3421010647933678,-0.9515007320664155,1.5478496702742626
-1.036976845408315,3.0,-0.6244773516910509,-0.9263003156828469,-1.0180783345449662,1.3821754559712527,0.5658935878439454,2.0,1.099612549214867,0.9465113997613577,-0.7633993517724871,-0.6234239654804409,-1.0119444838216483,-0.5160184206456107,-0.9045389389868181,-0.6559938069376569,1.099612549214867
-0.5884558713943454,1.717087592869324,-0.2259074913641485,0.3271296636922392,-0.8386768228867965,0.6057979567272029,1.9408152089659731,0.0,0.002669741443666251,-0.37335860254537,0.2173224468464496,-0.5167836369755945,-0.5343895755238642,-0.5160184206456107,-0.5336243591938805,0.21808766317643352,0.002669741443666251
-0.8874698540703254,0.7204744101307239,0.18742421564152936,-0.5262694712014364,-0.4200732956844006,0.6185254567148096,-1.6511710378627384,0.0,-0.6772702975288237,-0.448849058622537,-0.8981155055200875,-0.24257311994704092,-0.2748621936230411,-0.5160184206456107,-0.5483074943216109,-1.171560806218657,-0.6772702975288237
0.009572093957613801,-0.06325736052376443,-0.5211444249396318,-0.4195945793397268,-0.2406717840262309,0.033060457284870615,-1.186162325083981,0.0,0.22755949092649672,0.4575400670845356,-0.9506027024798017,-0.5724277061568288,-0.5058450086919378,-0.5160184206456107,-0.4494357231807197,-0.8941934169685836,0.22755949092649672
-0.3641953843873608,-0.8096377272324604,0.2317097556778515,0.2204547718305301,-0.4320333964616119,0.6312529567024181,-0.12460235386343116,2.0,0.5705258011337389,0.7038203899520841,-0.6470280707130014,-0.6237403604273226,-0.6009172866314253,-0.5160184206456107,-0.4931953468497134,-0.5393061309312894,0.5705258011337389
1.6541489986755022,-0.6861405997353895,-0.5949536583335027,1.4205473052747617,-0.3004722879122875,-0.959684541748505,1.4068115279177678,1.0,1.2641584935571397,0.9374280104916028,-0.07887423440621093,-0.6036657599760435,-0.6335278476350406,-0.5160184206456107,-0.5458805083046077,0.008773104924221922,1.2641584935571397
-0.5884558713943454,0.2706382822633337,2.372177524100109,-0.79295670085571,-0.8147566213323738,0.42761295690069884,1.455525144535238,2.0,2.737055491582776,2.459943174221842,0.5674426246177166,-0.011371444282722814,-0.0015125850125273955,-0.5160184206456107,-0.5061595613754153,0.06279564825482879,2.737055491582776
